ID,SCIENTIFIC NAME,LATITUDE,LONGITUDE,TIMESTAMP
B,Setophaga,40.43964127,-70.9968816,2013-08-05 04:50:00.000
B,Setophaga,43.45297974,-72.76018259,2013-08-05 16:57:00.000
B,Setophaga,43.20947237,-73.07386828,2013-08-06 04:58:00.000
B,Setophaga,42.28093077,-72.32929532,2013-08-06 16:55:00.000
B,Setophaga,42.52890136,-72.32264204,2013-08-07 04:55:00.000
B,Setophaga,43.4985741,-72.78475484,2013-08-07 16:56:00.000
B,Setophaga,38.64012234,-75.78466675,2013-08-08 05:08:00.000
B,Setophaga,39.49437775,-76.11406299,2013-08-08 17:10:00.000
B,Setophaga,38.34955442,-76.85953943,2013-08-09 05:12:00.000
B,Setophaga,36.99046699,-76.04098861,2013-08-09 17:09:00.000
B,Setophaga,43.44714119,-72.63055341,2013-08-10 04:55:00.000
B,Setophaga,44.40211237,-73.05931483,2013-08-10 16:57:00.000
B,Setophaga,41.3648212,-75.01432798,2013-08-11 05:05:00.000
B,Setophaga,37.17394242,-72.7165817,2013-08-11 16:56:00.000
B,Setophaga,40.37990214,-71.24281075,2013-08-12 04:50:00.000
B,Setophaga,43.49037968,-72.80819871,2013-08-12 16:56:00.000
B,Setophaga,40.38327311,-74.66606333,2013-08-13 05:03:00.000
B,Setophaga,40.70474628,-74.68394109,2013-08-13 17:03:00.000
B,Setophaga,41.87958388,-74.22105138,2013-08-14 05:01:00.000
B,Setophaga,40.27947267,-73.24790446,2013-08-14 16:57:00.000
B,Setophaga,41.33598482,-72.86652768,2013-08-15 04:55:00.000
B,Setophaga,40.67114171,-72.38130604,2013-08-15 16:53:00.000
B,Setophaga,39.30065667,-73.18460514,2013-08-16 04:57:00.000
B,Setophaga,41.38742401,-74.03269788,2013-08-16 17:00:00.000
B,Setophaga,44.5465285,-72.55580306,2013-08-17 04:54:00.000
B,Setophaga,45.89544126,-73.12870845,2013-08-17 16:56:00.000
B,Setophaga,46.6537101,-72.87960793,2013-08-18 04:55:00.000
B,Setophaga,46.18336931,-72.41993053,2013-08-18 16:53:00.000
B,Setophaga,44.57204909,-73.47839453,2013-08-19 04:57:00.000
B,Setophaga,44.33976771,-73.18074133,2013-08-19 16:56:00.000
B,Setophaga,44.12433819,-73.46642304,2013-08-20 04:57:00.000
B,Setophaga,43.81315834,-73.13735902,2013-08-20 16:55:00.000
B,Setophaga,45.45344015,-72.49702468,2013-08-21 04:53:00.000
B,Setophaga,47.25633205,-73.25581546,2013-08-21 16:56:00.000
B,Setophaga,46.74477306,-73.72791951,2013-08-22 04:57:00.000
B,Setophaga,42.13537972,-71.34926447,2013-08-22 16:48:00.000
B,Setophaga,40.88142118,-72.04066082,2013-08-23 04:50:00.000
B,Setophaga,43.07703892,-72.80196464,2013-08-23 16:53:00.000
B,Setophaga,42.25651785,-73.32261861,2013-08-24 04:55:00.000
B,Setophaga,40.27168535,-72.36668978,2013-08-24 16:51:00.000
B,Setophaga,39.44918986,-72.83035861,2013-08-25 04:53:00.000
B,Setophaga,39.39868596,-72.65972881,2013-08-25 16:52:00.000
B,Setophaga,33.87519674,-74.62324415,2013-08-26 05:00:00.000
B,Setophaga,30.06365209,-73.42069508,2013-08-26 16:55:00.000
B,Setophaga,37.27632411,-71.41965016,2013-08-27 04:47:00.000
B,Setophaga,40.5222607,-72.36233464,2013-08-27 16:50:00.000
B,Setophaga,39.4045737,-72.90281246,2013-08-28 04:52:00.000
B,Setophaga,45.99648923,-75.18135741,2013-08-28 17:01:00.000
B,Setophaga,44.12369933,-76.11786424,2013-08-29 05:05:00.000
B,Setophaga,41.77925406,-75.09486282,2013-08-29 17:01:00.000
B,Setophaga,47.75218493,-73.00050342,2013-08-30 04:52:00.000
B,Setophaga,46.81755367,-72.40823535,2013-08-30 16:50:00.000
B,Setophaga,39.06483299,-75.26005107,2013-08-31 05:01:00.000
B,Setophaga,31.07591725,-73.03791803,2013-08-31 16:52:00.000
B,Setophaga,37.31692684,-71.60579598,2013-09-01 04:46:00.000
B,Setophaga,43.23197968,-73.18987584,2013-09-01 16:52:00.000
B,Setophaga,36.39778011,-75.30144941,2013-09-02 05:00:00.000
B,Setophaga,29.61091295,-73.63301162,2013-09-02 16:54:00.000
B,Setophaga,28.40899734,-73.9798646,2013-09-03 04:55:00.000
B,Setophaga,37.21949581,-75.77109041,2013-09-03 17:02:00.000
B,Setophaga,46.20229524,-73.41672355,2013-09-04 04:52:00.000
B,Setophaga,41.46239559,-71.83269465,2013-09-04 16:46:00.000
B,Setophaga,41.43648904,-72.00875711,2013-09-05 04:46:00.000
B,Setophaga,39.4863155,-71.3587501,2013-09-05 16:44:00.000
B,Setophaga,40.067581,-71.37993644,2013-09-06 04:43:00.000
B,Setophaga,32.89529957,-69.73278464,2013-09-06 16:37:00.000
B,Setophaga,35.96286478,-69.2751163,2013-09-07 04:35:00.000
B,Setophaga,33.50874357,-68.67907888,2013-09-07 16:32:00.000
B,Setophaga,25.3064212,-70.097245,2013-09-08 04:38:00.000
B,Setophaga,37.22932135,-71.92623912,2013-09-08 16:45:00.000
B,Setophaga,40.93731088,-71.3442793,2013-09-09 04:42:00.000
B,Setophaga,4.759875728,-66.4405976,2013-09-09 16:22:00.000
B,Setophaga,6.992364103,-66.25487719,2013-09-10 04:22:00.000
B,Setophaga,33.28653375,-69.1806943,2013-09-10 16:33:00.000
B,Setophaga,30.04428911,-69.75618521,2013-09-11 04:35:00.000
B,Setophaga,35.66723208,-70.42184868,2013-09-11 16:38:00.000
B,Setophaga,37.48926433,-70.28839666,2013-09-12 04:37:00.000
B,Setophaga,30.42831981,-69.1994984,2013-09-12 16:32:00.000
B,Setophaga,25.28165037,-69.86885834,2013-09-13 04:35:00.000
B,Setophaga,4.229954913,-68.12469917,2013-09-13 16:28:00.000
B,Setophaga,25.28808038,-66.56152207,2013-09-14 04:21:00.000
B,Setophaga,44.09695322,-68.70368963,2013-09-14 16:30:00.000
B,Setophaga,35.72143361,-70.00779542,2013-09-15 04:35:00.000
B,Setophaga,33.51552125,-69.63554873,2013-09-15 16:33:00.000
B,Setophaga,1.256557706,-71.87847291,2013-09-16 04:42:00.000
B,Setophaga,24.37469314,-73.12805889,2013-09-16 16:47:00.000
B,Setophaga,46.97468566,-71.00961232,2013-09-17 04:38:00.000
B,Setophaga,51.42969908,-71.48501661,2013-09-17 16:40:00.000
B,Setophaga,52.69658283,-71.51709693,2013-09-18 04:40:00.000
B,Setophaga,33.82686128,-69.19845791,2013-09-18 16:30:00.000
B,Setophaga,6.665530347,-70.56832203,2013-09-19 04:36:00.000
B,Setophaga,36.11579374,-71.82642986,2013-09-19 16:40:00.000
B,Setophaga,46.11965049,-71.17784967,2013-09-20 04:38:00.000
B,Setophaga,32.07326143,-70.0274965,2013-09-20 16:33:00.000
B,Setophaga,11.64252791,-70.7856808,2013-09-21 04:36:00.000
B,Setophaga,-20.97513414,-72.31978805,2013-09-25 16:40:00.000
B,Setophaga,-17.59186005,-72.38068629,2013-09-26 04:40:00.000
B,Setophaga,56.54657842,-70.11135165,2013-09-27 16:31:00.000
B,Setophaga,57.56565591,-70.41852248,2013-09-28 04:32:00.000
B,Setophaga,73.55019718,-69.61893683,2013-09-28 16:29:00.000
B,Setophaga,72.3375903,-69.83037721,2013-09-29 04:29:00.000
B,Setophaga,54.17274603,-70.23357501,2013-09-29 16:31:00.000
B,Setophaga,49.59434143,-70.28423875,2013-09-30 04:31:00.000
B,Setophaga,28.96642683,-71.03370559,2013-09-30 16:34:00.000
B,Setophaga,30.2382951,-71.20340298,2013-10-01 04:34:00.000
B,Setophaga,16.44030747,-71.81684188,2013-10-01 16:36:00.000
B,Setophaga,26.64919354,-72.45081598,2013-10-02 04:39:00.000
B,Setophaga,11.98852021,-73.24075343,2013-10-02 16:42:00.000
B,Setophaga,5.781461267,-72.87386516,2013-10-03 04:40:00.000
B,Setophaga,13.43002318,-72.32761964,2013-10-03 16:38:00.000
B,Setophaga,25.50035339,-73.24157412,2013-10-04 04:41:00.000
B,Setophaga,38.03220813,-72.11495983,2013-10-04 16:37:00.000
B,Setophaga,27.48331179,-71.33407632,2013-10-05 04:33:00.000
B,Setophaga,18.01417875,-72.03363946,2013-10-05 16:36:00.000
B,Setophaga,17.22815048,-72.02804548,2013-10-06 04:36:00.000
B,Setophaga,13.14740155,-72.33423784,2013-10-06 16:37:00.000
B,Setophaga,20.37489126,-73.05535919,2013-10-07 04:40:00.000
B,Setophaga,17.65157988,-73.25129908,2013-10-07 16:40:00.000
B,Setophaga,12.79684092,-72.82409259,2013-10-08 04:38:00.000
B,Setophaga,19.01680921,-72.13278442,2013-10-08 16:35:00.000
B,Setophaga,1.29893453,-70.28818874,2013-10-09 04:28:00.000
B,Setophaga,15.50255405,-68.70754643,2013-10-09 16:22:00.000
B,Setophaga,24.86345453,-69.86296379,2013-10-10 04:26:00.000
B,Setophaga,8.200517351,-71.77159939,2013-10-10 16:33:00.000
B,Setophaga,20.4319088,-73.29182746,2013-10-11 04:39:00.000
B,Setophaga,23.47481077,-72.82402285,2013-10-11 16:37:00.000
B,Setophaga,14.6701686,-71.74343174,2013-10-12 04:33:00.000
B,Setophaga,20.99659649,-70.84396287,2013-10-12 16:29:00.000
B,Setophaga,24.66760743,-71.44276485,2013-10-13 04:32:00.000
B,Setophaga,13.58493455,-72.94539891,2013-10-13 16:37:00.000
B,Setophaga,11.89000732,-72.7493399,2013-10-14 04:37:00.000
B,Setophaga,32.71632636,-69.45047163,2013-10-14 16:23:00.000
B,Setophaga,33.36704853,-69.69017872,2013-10-15 04:24:00.000
B,Setophaga,16.67185462,-72.37919639,2013-10-15 16:35:00.000
B,Setophaga,15.28443125,-72.21504753,2013-10-16 04:34:00.000
B,Setophaga,19.69216389,-71.4457816,2013-10-16 16:31:00.000
B,Setophaga,30.46251621,-73.44801796,2013-10-17 04:39:00.000
B,Setophaga,25.234042,-74.33192006,2013-10-17 16:42:00.000
B,Setophaga,14.99669913,-72.59514637,2013-10-18 04:35:00.000
B,Setophaga,24.91385113,-70.74774736,2013-10-18 16:28:00.000
B,Setophaga,26.19309661,-71.08368128,2013-10-19 04:29:00.000
B,Setophaga,18.16154556,-72.54055253,2013-10-19 16:35:00.000
B,Setophaga,14.42488333,-71.90213094,2013-10-20 04:32:00.000
B,Setophaga,12.68660875,-72.18148583,2013-10-20 16:33:00.000
B,Setophaga,17.90737601,-73.22742364,2013-10-21 04:37:00.000
B,Setophaga,18.40888418,-73.06926524,2013-10-21 16:36:00.000
B,Setophaga,12.42661321,-71.93401521,2013-10-22 04:32:00.000
B,Setophaga,13.87960274,-71.60391682,2013-10-22 16:30:00.000
B,Setophaga,17.62184975,-72.42176824,2013-10-23 04:33:00.000
B,Setophaga,17.06121675,-72.4845849,2013-10-23 16:34:00.000
B,Setophaga,8.59689628,-70.75571286,2013-10-24 04:27:00.000
B,Setophaga,6.1882632,-71.23629164,2013-10-24 16:29:00.000
B,Setophaga,7.788316425,-71.5958001,2013-10-25 04:30:00.000
B,Setophaga,6.344902038,-71.88532212,2013-10-25 16:31:00.000
B,Setophaga,8.767732653,-72.43656563,2013-10-26 04:33:00.000
B,Setophaga,20.3587863,-69.74921281,2013-10-26 16:22:00.000
B,Setophaga,22.03821586,-70.22547409,2013-10-27 04:24:00.000
B,Setophaga,18.76789397,-70.96195505,2013-10-27 16:27:00.000
B,Setophaga,16.89393351,-70.5623227,2013-10-28 04:26:00.000
B,Setophaga,9.46654231,-72.2959413,2013-10-28 16:32:00.000
B,Setophaga,10.97039276,-72.68492054,2013-10-29 04:34:00.000
B,Setophaga,10.35701641,-72.80223923,2013-10-29 16:34:00.000
B,Setophaga,5.745311935,-71.70124452,2013-10-30 04:30:00.000
B,Setophaga,9.896578147,-70.65542214,2013-10-30 16:26:00.000
B,Setophaga,12.36768005,-71.3106489,2013-10-31 04:28:00.000
B,Setophaga,11.83184787,-71.41282384,2013-10-31 16:29:00.000
B,Setophaga,13.95385332,-72.0029292,2013-11-01 04:31:00.000
B,Setophaga,13.76376477,-72.01305221,2013-11-01 16:31:00.000
B,Setophaga,8.760948708,-70.72048323,2013-11-02 04:26:00.000
B,Setophaga,7.236790393,-71.10212694,2013-11-02 16:27:00.000
B,Setophaga,12.51717543,-72.55250207,2013-11-03 04:33:00.000
B,Setophaga,13.61405308,-72.21272956,2013-11-03 16:32:00.000
B,Setophaga,12.23971322,-71.86553336,2013-11-04 04:31:00.000
B,Setophaga,13.37033879,-71.51123041,2013-11-04 16:29:00.000
B,Setophaga,17.16897164,-72.65392768,2013-11-05 04:34:00.000
B,Setophaga,18.65810821,-72.15829873,2013-11-05 16:32:00.000
B,Setophaga,14.09799413,-70.84463587,2013-11-06 04:26:00.000
B,Setophaga,14.61658326,-70.6514073,2013-11-06 16:26:00.000
B,Setophaga,15.95305527,-71.09643079,2013-11-07 04:28:00.000
B,Setophaga,16.3090789,-70.94309622,2013-11-07 16:27:00.000
B,Setophaga,12.90979829,-69.9418692,2013-11-08 04:23:00.000
B,Setophaga,8.162672862,-71.34916721,2013-11-08 16:29:00.000
B,Setophaga,9.211298243,-71.68894928,2013-11-09 04:30:00.000
B,Setophaga,12.7632711,-70.56518821,2013-11-09 16:26:00.000
B,Setophaga,14.78716642,-71.24064963,2013-11-10 04:28:00.000
B,Setophaga,10.11246234,-72.68763538,2013-11-10 16:34:00.000
B,Setophaga,5.848698659,-71.37038235,2013-11-11 04:29:00.000
B,Setophaga,8.001454161,-70.67520927,2013-11-11 16:26:00.000
B,Setophaga,12.9573684,-72.29530113,2013-11-12 04:33:00.000
B,Setophaga,12.92447111,-72.27384096,2013-11-12 16:33:00.000
B,Setophaga,10.72877388,-71.58055001,2013-11-13 04:30:00.000
B,Setophaga,11.72930757,-71.22274311,2013-11-13 16:29:00.000
B,Setophaga,12.2824753,-71.43673889,2013-11-14 04:30:00.000
B,Setophaga,8.486749054,-72.68221156,2013-11-14 16:35:00.000
B,Setophaga,8.435381245,-72.68435348,2013-11-15 04:35:00.000
B,Setophaga,10.41934365,-71.99157107,2013-11-15 16:32:00.000
B,Setophaga,9.053253872,-71.54749554,2013-11-16 04:30:00.000
B,Setophaga,7.424114438,-72.08634705,2013-11-16 16:33:00.000
B,Setophaga,7.196605095,-72.02394954,2013-11-17 04:33:00.000
B,Setophaga,11.2213061,-70.60298989,2013-11-17 16:27:00.000
B,Setophaga,12.14070949,-70.9546259,2013-11-18 04:28:00.000
B,Setophaga,14.67687815,-70.01104823,2013-11-18 16:25:00.000
B,Setophaga,14.32499686,-69.9146076,2013-11-19 04:25:00.000
B,Setophaga,11.40799394,-70.94816842,2013-11-19 16:29:00.000
B,Setophaga,13.0457006,-71.57186332,2013-11-20 04:31:00.000
B,Setophaga,11.867297,-71.97881233,2013-11-20 16:33:00.000
B,Setophaga,9.508225911,-71.13583746,2013-11-21 04:30:00.000
B,Setophaga,7.840808837,-71.72856556,2013-11-21 16:32:00.000
B,Setophaga,8.384068436,-71.943855,2013-11-22 04:33:00.000
B,Setophaga,13.86954209,-69.86876386,2013-11-22 16:25:00.000
B,Setophaga,14.72969367,-70.22737924,2013-11-23 04:27:00.000
B,Setophaga,9.146950685,-72.3269396,2013-11-23 16:35:00.000
B,Setophaga,7.193236635,-71.60748989,2013-11-24 04:33:00.000
B,Setophaga,9.420765248,-70.7503058,2013-11-24 16:29:00.000
B,Setophaga,10.72541119,-71.26790818,2013-11-25 04:32:00.000
B,Setophaga,10.07605704,-71.49928591,2013-11-25 16:33:00.000
B,Setophaga,11.17950938,-71.94589926,2013-11-26 04:35:00.000
B,Setophaga,14.93855735,-70.43761465,2013-11-26 16:29:00.000
B,Setophaga,15.24852707,-70.58936936,2013-11-27 04:29:00.000
B,Setophaga,10.71450341,-72.37509123,2013-11-27 16:37:00.000
B,Setophaga,9.732733941,-72.00465567,2013-11-28 04:35:00.000
B,Setophaga,10.91999956,-71.51721919,2013-11-28 16:34:00.000
B,Setophaga,10.63474965,-71.42060454,2013-11-29 04:33:00.000
B,Setophaga,8.645903696,-72.19879828,2013-11-29 16:37:00.000
B,Setophaga,8.299380063,-72.07329494,2013-11-30 04:36:00.000
B,Setophaga,9.704673353,-71.496283,2013-11-30 16:34:00.000
B,Setophaga,9.092134964,-71.2628131,2013-12-01 04:34:00.000
B,Setophaga,8.523333065,-71.48022065,2013-12-01 16:35:00.000
B,Setophaga,10.00667783,-72.09594932,2013-12-02 04:37:00.000
B,Setophaga,15.29572127,-69.88104652,2013-12-02 16:29:00.000
B,Setophaga,14.88735281,-69.72898218,2013-12-03 04:28:00.000
B,Setophaga,11.4958253,-71.13468066,2013-12-03 16:34:00.000
B,Setophaga,11.43647814,-71.1247475,2013-12-04 04:34:00.000
B,Setophaga,9.361610807,-71.97452829,2013-12-04 16:38:00.000
B,Setophaga,7.77393785,-71.3273436,2013-12-05 04:35:00.000
B,Setophaga,10.16845608,-70.32100135,2013-12-05 16:32:00.000
B,Setophaga,12.35786113,-71.2572973,2013-12-06 04:36:00.000
B,Setophaga,12.15642593,-71.32910918,2013-12-06 16:36:00.000
B,Setophaga,11.66307517,-71.1320841,2013-12-07 04:35:00.000
B,Setophaga,10.72489269,-71.51917959,2013-12-07 16:37:00.000
B,Setophaga,8.949742572,-70.77720931,2013-12-08 04:34:00.000
B,Setophaga,10.82266827,-69.97229412,2013-12-08 16:31:00.000
B,Setophaga,13.44460093,-71.11367419,2013-12-09 04:36:00.000
B,Setophaga,14.60468368,-70.5932136,2013-12-09 16:34:00.000
B,Setophaga,13.66081305,-70.19172759,2013-12-10 04:33:00.000
B,Setophaga,9.340424934,-72.05022405,2013-12-10 16:41:00.000
B,Setophaga,8.133034599,-71.54078124,2013-12-11 04:39:00.000
B,Setophaga,5.973496108,-72.45598731,2013-12-11 16:43:00.000
B,Setophaga,9.440472294,-73.94478529,2013-12-12 04:49:00.000
B,Setophaga,10.69491669,-73.39545215,2013-12-12 16:47:00.000
B,Setophaga,10.84426978,-73.46740009,2013-12-13 04:48:00.000
B,Setophaga,14.57246327,-71.81717865,2013-12-13 16:41:00.000
B,Setophaga,16.03268292,-72.48299184,2013-12-14 04:44:00.000
B,Setophaga,13.24610636,-73.7228892,2013-12-14 16:49:00.000
B,Setophaga,10.19371055,-72.38681574,2013-12-15 04:44:00.000
B,Setophaga,13.57859424,-70.8895956,2013-12-15 16:38:00.000
B,Setophaga,13.49351034,-70.85766709,2013-12-16 04:39:00.000
B,Setophaga,12.77122265,-71.17377179,2013-12-16 16:40:00.000
B,Setophaga,11.93453862,-70.80744451,2013-12-17 04:39:00.000
B,Setophaga,9.12969194,-72.03572059,2013-12-17 16:44:00.000
B,Setophaga,12.2122614,-73.39445568,2013-12-18 04:50:00.000
B,Setophaga,17.5739056,-70.96278521,2013-12-18 16:40:00.000
B,Setophaga,15.24457294,-69.89781209,2013-12-19 04:36:00.000
B,Setophaga,12.0514709,-71.32821356,2013-12-19 16:42:00.000
B,Setophaga,12.52854038,-71.54200919,2013-12-20 04:43:00.000
B,Setophaga,11.15783801,-72.14892389,2013-12-20 16:46:00.000
B,Setophaga,10.18308356,-71.71983751,2013-12-21 04:44:00.000
B,Setophaga,9.299570532,-72.10741804,2013-12-21 16:46:00.000
B,Setophaga,8.486755589,-71.75177942,2013-12-22 04:45:00.000
B,Setophaga,12.76772943,-69.86462243,2013-12-22 16:38:00.000
B,Setophaga,14.66502456,-70.71549689,2013-12-23 04:41:00.000
B,Setophaga,12.11281031,-71.86076478,2013-12-23 16:46:00.000
B,Setophaga,13.22502347,-72.35417747,2013-12-24 04:48:00.000
B,Setophaga,13.4041105,-72.27687575,2013-12-24 16:48:00.000
B,Setophaga,13.29933233,-72.22667127,2013-12-25 04:48:00.000
B,Setophaga,13.98298485,-71.92446278,2013-12-25 16:47:00.000
B,Setophaga,13.71814323,-71.80121925,2013-12-26 04:47:00.000
B,Setophaga,14.07941471,-71.64449336,2013-12-26 16:47:00.000
B,Setophaga,12.56544545,-70.96440841,2013-12-27 04:44:00.000
B,Setophaga,7.398637879,-73.22646658,2013-12-27 16:54:00.000
B,Setophaga,8.347535041,-73.63335771,2013-12-28 04:56:00.000
B,Setophaga,9.525859947,-73.12677689,2013-12-28 16:54:00.000
B,Setophaga,9.48485111,-73.10388681,2013-12-29 04:54:00.000
B,Setophaga,10.08315115,-72.84983519,2013-12-29 16:53:00.000
B,Setophaga,7.460500971,-71.71266106,2013-12-30 04:49:00.000
B,Setophaga,6.850552885,-71.97850432,2013-12-30 16:50:00.000
B,Setophaga,7.283667325,-72.15914193,2013-12-31 04:51:00.000
B,Setophaga,9.466832838,-71.2290239,2013-12-31 16:48:00.000
B,Setophaga,12.23825937,-72.41954082,2014-01-01 04:53:00.000
B,Setophaga,10.0194403,-73.38771937,2014-01-01 16:57:00.000
B,Setophaga,10.95036076,-73.77915946,2014-01-02 04:59:00.000
B,Setophaga,10.37194322,-74.03677756,2014-01-02 17:00:00.000
B,Setophaga,11.39701349,-74.46642795,2014-01-03 05:02:00.000
B,Setophaga,12.86974953,-73.84349724,2014-01-03 16:59:00.000
B,Setophaga,12.76753814,-73.78658502,2014-01-04 04:59:00.000
B,Setophaga,14.66183201,-72.98030546,2014-01-04 16:56:00.000
B,Setophaga,11.41583697,-71.57048519,2014-01-05 04:51:00.000
B,Setophaga,8.795887083,-72.68635225,2014-01-05 16:56:00.000
B,Setophaga,13.58890559,-74.70105505,2014-01-06 05:04:00.000
B,Setophaga,14.96904638,-74.12462092,2014-01-06 17:02:00.000
B,Setophaga,8.874225859,-71.53636448,2014-01-07 04:52:00.000
B,Setophaga,8.433622006,-71.72910641,2014-01-07 16:53:00.000
B,Setophaga,9.895447803,-72.32227645,2014-01-08 04:55:00.000
B,Setophaga,10.4537549,-72.10420623,2014-01-08 16:55:00.000
B,Setophaga,13.79454613,-73.48046574,2014-01-09 05:00:00.000
B,Setophaga,12.07963199,-74.21416772,2014-01-09 17:04:00.000
B,Setophaga,6.699663881,-72.00439088,2014-01-10 04:55:00.000
B,Setophaga,10.59234734,-70.43768036,2014-01-10 16:49:00.000
B,Setophaga,12.25931595,-71.10252342,2014-01-11 04:52:00.000
B,Setophaga,12.51997093,-71.01445629,2014-01-11 16:52:00.000
B,Setophaga,12.80568484,-71.111596,2014-01-12 04:52:00.000
B,Setophaga,11.91690546,-71.49193401,2014-01-12 16:54:00.000
B,Setophaga,12.60874023,-71.75175222,2014-01-13 04:55:00.000
B,Setophaga,14.45152962,-71.02666384,2014-01-13 16:52:00.000
B,Setophaga,12.14855312,-70.0760672,2014-01-14 04:49:00.000
B,Setophaga,9.313421798,-71.21495573,2014-01-14 16:53:00.000
B,Setophaga,8.25797627,-70.78858108,2014-01-15 04:52:00.000
B,Setophaga,10.41543878,-69.96493867,2014-01-15 16:49:00.000
B,Setophaga,12.52728875,-70.77033112,2014-01-16 04:52:00.000
B,Setophaga,9.853571072,-71.82941825,2014-01-16 16:57:00.000
B,Setophaga,9.8041133,-71.79269115,2014-01-17 04:57:00.000
B,Setophaga,11.18368721,-71.28349189,2014-01-17 16:55:00.000
B,Setophaga,12.87340007,-71.90953644,2014-01-18 04:57:00.000
B,Setophaga,10.90966085,-72.68211306,2014-01-18 17:01:00.000
B,Setophaga,7.821251096,-71.50587772,2014-01-19 04:56:00.000
B,Setophaga,8.988161035,-71.08825988,2014-01-19 16:55:00.000
B,Setophaga,11.30328738,-71.92918925,2014-01-20 04:58:00.000
B,Setophaga,11.05862009,-72.0427589,2014-01-20 16:59:00.000
B,Setophaga,11.66892226,-72.24490433,2014-01-21 05:00:00.000
B,Setophaga,13.08955632,-71.74609344,2014-01-21 16:58:00.000
B,Setophaga,13.1559712,-71.74246667,2014-01-22 04:58:00.000
B,Setophaga,16.44742657,-70.55447896,2014-01-22 16:53:00.000
B,Setophaga,16.60027173,-70.57438118,2014-01-23 04:54:00.000
B,Setophaga,11.34296013,-72.51885186,2014-01-23 17:01:00.000
B,Setophaga,9.518718787,-71.85036374,2014-01-24 04:59:00.000
B,Setophaga,7.141319221,-72.69770771,2014-01-24 17:02:00.000
B,Setophaga,9.078228545,-73.35028428,2014-01-25 05:05:00.000
B,Setophaga,11.30500234,-72.60232096,2014-01-25 17:02:00.000
B,Setophaga,12.19746659,-72.88400734,2014-01-26 05:04:00.000
B,Setophaga,13.37503951,-72.50708951,2014-01-26 17:02:00.000
B,Setophaga,16.53591029,-73.57110105,2014-01-27 05:06:00.000
B,Setophaga,18.18963153,-73.0314572,2014-01-27 17:04:00.000
B,Setophaga,16.08671667,-72.2550034,2014-01-28 05:01:00.000
B,Setophaga,12.92860555,-73.36175213,2014-01-28 17:06:00.000
B,Setophaga,14.02022147,-73.69250963,2014-01-29 05:07:00.000
B,Setophaga,16.16616557,-73.01225148,2014-01-29 17:05:00.000
B,Setophaga,13.30087988,-72.02586657,2014-01-30 05:01:00.000
B,Setophaga,18.06615219,-70.48961944,2014-01-30 16:55:00.000
B,Setophaga,19.3109196,-70.85865687,2014-01-31 04:56:00.000
B,Setophaga,15.8820003,-72.03834781,2014-01-31 17:01:00.000
B,Setophaga,14.89845764,-71.68166077,2014-02-01 05:00:00.000
B,Setophaga,15.71500303,-71.46270726,2014-02-01 16:59:00.000
B,Setophaga,17.20594849,-71.89215352,2014-02-02 05:01:00.000
B,Setophaga,14.88597457,-72.66453827,2014-02-02 17:04:00.000
B,Setophaga,13.02782086,-72.05755574,2014-02-03 05:02:00.000
B,Setophaga,13.4087588,-71.97831759,2014-02-03 17:01:00.000
B,Setophaga,13.81799016,-72.06370356,2014-02-04 05:02:00.000
B,Setophaga,13.98068157,-72.05370026,2014-02-04 17:02:00.000
B,Setophaga,11.43786217,-71.2754833,2014-02-05 04:59:00.000
B,Setophaga,12.39209339,-71.03342677,2014-02-05 16:58:00.000
B,Setophaga,22.0790159,-73.85235337,2014-02-06 05:09:00.000
B,Setophaga,23.93909369,-73.34345224,2014-02-06 17:07:00.000
B,Setophaga,15.13342032,-70.67994333,2014-02-07 04:56:00.000
B,Setophaga,9.940321212,-72.15454546,2014-02-07 17:02:00.000
B,Setophaga,17.53308415,-74.20986559,2014-02-08 05:11:00.000
B,Setophaga,21.39940895,-73.1654897,2014-02-08 17:06:00.000
B,Setophaga,13.37715934,-70.89236945,2014-02-09 04:57:00.000
B,Setophaga,11.49562097,-71.42581963,2014-02-09 16:59:00.000
B,Setophaga,16.40786248,-72.67834787,2014-02-10 05:04:00.000
B,Setophaga,16.0540825,-72.82051426,2014-02-10 17:05:00.000
B,Setophaga,13.38789588,-72.0885112,2014-02-11 05:02:00.000
B,Setophaga,13.12355456,-72.19480177,2014-02-11 17:03:00.000
B,Setophaga,9.9681277,-71.38002194,2014-02-12 04:59:00.000
B,Setophaga,8.239021354,-71.82542117,2014-02-12 17:01:00.000
B,Setophaga,8.350601516,-71.82785832,2014-02-13 05:01:00.000
B,Setophaga,5.522364999,-72.51235159,2014-02-13 17:04:00.000
B,Setophaga,3.908941913,-72.12572315,2014-02-14 05:02:00.000
B,Setophaga,5.804644489,-71.70639508,2014-02-14 17:01:00.000
B,Setophaga,9.669827475,-72.55572467,2014-02-15 05:04:00.000
B,Setophaga,12.49824116,-71.9548803,2014-02-15 17:01:00.000
B,Setophaga,13.30586686,-72.09477688,2014-02-16 05:02:00.000
B,Setophaga,14.86790734,-71.79399396,2014-02-16 17:01:00.000
B,Setophaga,12.22866779,-71.17959197,2014-02-17 04:58:00.000
B,Setophaga,12.64382098,-71.13029919,2014-02-17 16:58:00.000
B,Setophaga,22.18140637,-73.13058613,2014-02-18 05:06:00.000
B,Setophaga,24.74558694,-72.63349777,2014-02-18 17:04:00.000
B,Setophaga,25.35972302,-72.68665725,2014-02-19 05:04:00.000
